开店流程,,
序号,项目,标准
1,检查外围,招牌干净无异物无污染
,,地面无垃圾
,,外墙无异物无污染
,,玻璃整洁无手指纹无油污
,,门锁正常锁闭，正常开启
,,
2,进入店内，检查常开设备,饮料冷藏柜正常开启，温度0-5℃
,,冷藏展示柜正常开启，保温毯覆盖，温度0-5℃
,,检查地面是否有水、有油污
,,检查晚班是否清洁所有托盘，设备，不能有油污，有异物
,,
3,检查开启设备,检查炸锅油液面是否达标，油面不超过滤网，不低于滤网5公分，开启炸锅，温度设置160℃
,,粉锅加水开启温度100℃，开锅后关闭电源
,,检查猪油加热槽，必须有四分之一水，严禁干烧
,,检查煎蛋器是否正常通电
,,检查电陶炉是否通电
,,开启收银机，登录账户，检查打印机是否正常通电，打印纸是否有储备
,,
4,检查物料,检视冷藏展示柜内各种食材，观察颜色，闻气味，有变质物料及时废弃，并打入收银机
,,按照补货数量表，补充冷藏展示柜里面的货物，保证最低解冻产品储存在展示柜
,,检查饮料展示柜，按照补货数量表补充饮料
,,检查米粉、各种小料并补充
,,检查番茄包、一次性手套、筷子，并补充
,,检查串桶、托盘、纸碗、垃圾袋，并补充
,,摆好外围候客区凳子
,,
5,检查个人装备,围裙、帽子、口罩、纱手套、一次性手套
,,
,,
,,
,,
6,检查仓库,所有小菜类放置在仓库，并用篮子装好
,,所有解冻物料是否在冷藏柜中摆放
,,摆好仓库外围桌椅，室内桌椅
,,放置好垃圾桶
,,
7,重点关注,店内不允许有整袋产品
,,店内不允许有袋装各种小菜
,,店内各种设备、小件、物料摆放请对照摆放图，按图摆放
